id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp
80163a42-279d-3e9c-8257-31990bfa6e01,-21.59936,-51.60931,2023-01-28 16:45:00,NOAA-20,DRACENA,SÃO PAULO,Brasil,3514403,35,33,4,0.3,0.17,Mata Atlântica,11
509a7c3c-fc30-3be8-a075-c793800e10d5,-21.5987,-51.60407,2023-01-28 16:45:00,NOAA-20,DRACENA,SÃO PAULO,Brasil,3514403,35,33,4,0.3,0.18,Mata Atlântica,8
8c6c132d-cb65-31f5-8c03-c09607421d16,-20.03907,-50.27235,2023-01-28 16:45:00,NOAA-20,MACEDÔNIA,SÃO PAULO,Brasil,3528205,35,33,2,13.78,0,Mata Atlântica,9.4
ed5e5d3e-0fbc-3e4e-9bbc-dbfe754a680d,-22.80349,-50.70779,2023-01-28 16:45:00,NOAA-20,FLORÍNEA,SÃO PAULO,Brasil,3516101,35,33,3,0.18,0.53,Mata Atlântica,15.6
9a1630e4-f9e1-33ba-b562-53225fab23c6,-22.51748,-52.83021,2023-01-28 17:34:00,AQUA_M-T,ROSANA,SÃO PAULO,Brasil,3544251,35,33,4,0,0.09,Mata Atlântica,11.8
b7511921-7e48-33e0-a1e9-57a0a7eb7bd7,-22.51439,-47.44577,2023-01-28 17:38:00,NPP-375,CORDEIRÓPOLIS,SÃO PAULO,Brasil,3512407,35,33,4,0.1,0.05,Mata Atlântica,0.7
c98c6c37-c8a4-3aa8-a92c-d48f3b9f4289,-19.81429,-50.52122,2023-01-28 17:38:00,NPP-375,POPULINA,SÃO PAULO,Brasil,3540408,35,33,2,0.99,0.05,Mata Atlântica,7.6
23f15f8a-3427-304c-a85a-5ca04959a837,-20.07281,-50.46546,2023-01-28 17:38:00,NPP-375,TURMALINA,SÃO PAULO,Brasil,3555307,35,33,2,8.49,0.01,Mata Atlântica,3
09ab1e89-81b9-3177-ad85-09c62ce67a49,-24.43316,-49.03632,2023-01-28 17:38:00,NPP-375,BARRA DO CHAPÉU,SÃO PAULO,Brasil,3505351,35,33,5,0,0.14,Mata Atlântica,10.1
7d11316c-a9e0-3b39-aa56-d69a6529f53e,-24.43389,-49.03955,2023-01-28 17:38:00,NPP-375,BARRA DO CHAPÉU,SÃO PAULO,Brasil,3505351,35,33,5,0,0.14,Mata Atlântica,6.8
1adc433f-c4f3-39cc-aaa5-41bc7a1b0b17,-24.50616,-48.87779,2023-01-28 17:38:00,NPP-375,APIAÍ,SÃO PAULO,Brasil,3502705,35,33,4,0,0.14,Mata Atlântica,3.7
9fb105e0-c1c8-39aa-97be-b9d4e1b3d5ee,-23.70427,-46.47575,2023-01-29 3:59:00,NOAA-20,MAUÁ,SÃO PAULO,Brasil,3529401,35,33,3,5.94,-999,Mata Atlântica,0.7
762bbecf-8e34-3346-923f-a4d7bc159be3,-23.18502,-47.27651,2023-01-29 13:31:00,TERRA_M-T,SALTO,SÃO PAULO,Brasil,3545209,35,33,4,7.1,-999,Mata Atlântica,12.1
1861a62b-c1b4-3f17-97ba-744d02495f35,-24.34968,-48.80241,2023-01-29 16:26:00,NOAA-20,RIBEIRÃO BRANCO,SÃO PAULO,Brasil,3543006,35,33,4,5.64,0.04,Mata Atlântica,5
04a83852-4a9f-30a7-86e2-5813c2ae1c10,-23.41002,-46.83825,2023-01-29 16:28:00,NOAA-20,CAJAMAR,SÃO PAULO,Brasil,3509205,35,33,3,28.46,-999,Mata Atlântica,9.7
08a0e1d5-1b28-3d73-91d1-31f498b5a3ca,-23.63774,-45.43445,2023-01-29 16:39:00,AQUA_M-T,CARAGUATATUBA,SÃO PAULO,Brasil,3510500,35,33,4,0.6,-999,Mata Atlântica,18.3
3512d614-cd32-38e9-aec3-7527130f67f8,-24.93382,-48.50761,2023-01-29 17:17:00,NPP-375,BARRA DO TURVO,SÃO PAULO,Brasil,3505401,35,33,3,9.74,0.01,Mata Atlântica,8.9
a0f79563-ab99-37db-bcbc-710728b95979,-24.93459,-48.51154,2023-01-29 17:17:00,NPP-375,BARRA DO TURVO,SÃO PAULO,Brasil,3505401,35,33,3,9.47,0.02,Mata Atlântica,6
c6b35d7a-0f81-3420-ad4f-6d72f1c1bcd9,-24.60786,-49.01274,2023-01-29 17:17:00,NPP-375,RIBEIRA,SÃO PAULO,Brasil,3542800,35,33,4,1.57,0.33,Mata Atlântica,6.8
6994118c-2fc9-32fa-b4f3-c71a6fe72731,-21.46527,-51.59425,2023-01-29 17:19:00,NPP-375,DRACENA,SÃO PAULO,Brasil,3514403,35,33,2,0.3,0.26,Mata Atlântica,8.3
f19d048a-7e60-3307-a087-98a20fb622ab,-22.79918,-50.70727,2023-01-29 17:19:00,NPP-375,FLORÍNEA,SÃO PAULO,Brasil,3516101,35,33,5,0.59,0.55,Mata Atlântica,4.9
497a77e0-f23c-37e3-a317-8b976441b55f,-22.80206,-50.70188,2023-01-29 17:19:00,NPP-375,FLORÍNEA,SÃO PAULO,Brasil,3516101,35,33,5,0.58,0.55,Mata Atlântica,4.9
872b7160-0f17-3a29-b501-60541e05b2d6,-22.79836,-50.70264,2023-01-29 17:19:00,NPP-375,FLORÍNEA,SÃO PAULO,Brasil,3516101,35,33,4,0.55,0.55,Mata Atlântica,4.9
47e0c54e-5f04-3f17-b7c9-19749730933e,-22.79548,-50.70802,2023-01-29 17:19:00,NPP-375,FLORÍNEA,SÃO PAULO,Brasil,3516101,35,33,5,0.58,0.55,Mata Atlântica,6.4
f820139d-a88f-343b-a7e0-15445b506227,-22.58814,-51.66256,2023-01-29 17:19:00,NPP-375,PIRAPOZINHO,SÃO PAULO,Brasil,3539202,35,33,6,0.83,0.17,Mata Atlântica,13.6
6b8246b9-6b77-38ca-9f59-39b61b2d3fe7,-20.79498,-51.52645,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.87,0.1,Mata Atlântica,5.2
2f0cc4d5-4fe1-3e75-8a2b-aa231deb5278,-21.461,-51.59393,2023-01-29 17:19:00,NPP-375,DRACENA,SÃO PAULO,Brasil,3514403,35,33,2,0.3,0.26,Mata Atlântica,6.5
e40b0e91-df21-36e9-85ba-51345141bb08,-21.45728,-51.59121,2023-01-29 17:19:00,NPP-375,DRACENA,SÃO PAULO,Brasil,3514403,35,33,2,0.3,0.26,Mata Atlântica,3.4
0cadcfed-e489-3072-b235-f4e637cbe872,-20.78403,-51.52853,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.88,0.1,Mata Atlântica,3.7
e81aae91-5fec-34df-841a-69c15ba65057,-20.78038,-51.52925,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.85,0.08,Mata Atlântica,3.7
eec71592-e3b7-345f-a750-de20da29257c,-20.77961,-51.52478,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.82,0.07,Mata Atlântica,3.7
ded52a69-da8d-3511-a26e-00fe29006c6a,-20.77673,-51.52998,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.82,0.06,Mata Atlântica,4.3
afedc99c-6de7-3701-9ca9-e6f30c511660,-20.77596,-51.52551,2023-01-29 17:19:00,NPP-375,CASTILHO,SÃO PAULO,Brasil,3511003,35,33,2,1.81,0.06,Mata Atlântica,4.3
fc623df5-544a-38da-b477-afa6164994b0,-20.64094,-51.30457,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.75,-999,Mata Atlântica,2.2
43849c72-713b-3f5c-8cfb-6f0074e6edac,-20.63725,-51.30533,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.76,0.16,Mata Atlântica,5.9
dd94ceaf-15b7-3558-ac72-05ff25617cdf,-20.63482,-51.29131,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.62,0.17,Mata Atlântica,5.1
6f397075-422d-3317-aeaf-2a28a4182cb9,-20.63194,-51.29674,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.67,0.08,Mata Atlântica,11.8
84ebc852-1d8f-3d2f-821f-6fbe7a733271,-20.63113,-51.29206,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.62,0.17,Mata Atlântica,5.1
821da21f-8f28-30ae-b6bb-80c38d5d935e,-20.62905,-51.30215,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.72,0.09,Mata Atlântica,6.1
e439c40b-940e-3ba5-917c-65dd0c3d79d4,-20.62536,-51.30289,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.73,0.1,Mata Atlântica,6.1
12ec58af-4d38-3c99-b050-ae5831af8c8c,-20.62455,-51.29826,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.68,0.07,Mata Atlântica,6.1
1a4314e0-518e-3645-8c5f-510fb35e8cb2,-20.62743,-51.29282,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.63,-999,Mata Atlântica,5.6
22d61eed-ecf9-36fd-a2a3-2b3550b9e0df,-20.62374,-51.29358,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.64,-999,Mata Atlântica,5.6
e8d13787-64ab-30ef-b47a-3e4ad11cb322,-20.62824,-51.2975,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.68,0.07,Mata Atlântica,6.1
774b6148-118f-311b-b544-e8bd1a3e87c6,-20.60896,-51.2966,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.61,0.08,Mata Atlântica,5
efe07c89-2375-35ef-be03-ad32bc57aba4,-20.60814,-51.29193,2023-01-29 17:19:00,NPP-375,PEREIRA BARRETO,SÃO PAULO,Brasil,3537404,35,33,3,0.55,0.09,Mata Atlântica,5
efbb4f75-7b48-31cf-810d-4e8e55b3d2c8,-22.47038,-47.53536,2023-01-30 17:00:00,NPP-375,SANTA GERTRUDES,SÃO PAULO,Brasil,3546702,35,33,4,7.46,0.01,Mata Atlântica,6.2
c9e40f18-9694-3b86-bba8-3edd8ffaba8f,-21.84737,-48.89791,2023-01-31 13:16:00,TERRA_M-T,IBITINGA,SÃO PAULO,Brasil,3519600,35,33,2,12.25,0,Mata Atlântica,5.4
091f5855-85c7-3e1d-87eb-3fabbcc4fe07,-20.20054,-50.00978,2023-01-31 16:41:00,NPP-375,ÁLVARES FLORENCE,SÃO PAULO,Brasil,3501202,35,33,1,2.41,0.01,Mata Atlântica,6.5
80b4e504-b8be-3cd8-94d7-fe7a416c437b,-23.98248,-48.92248,2023-01-01 3:36:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,2.4
28ce7f29-c51c-35a6-a8bf-1ba3936bfb46,-23.98372,-48.91743,2023-01-01 3:36:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,2.2
4617bac9-7bf5-3733-a310-674d1bd73323,-22.53824,-48.81368,2023-01-01 4:23:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,,,,Cerrado,2.1
0ed2b67c-affe-3128-85a0-c2452127e6a7,-23.98582,-48.91715,2023-01-01 4:23:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,0.5
8627ddd3-544f-3c00-b202-0534bc38228c,-23.98251,-48.91653,2023-01-01 4:23:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,0.5
10c60941-9945-3f36-8b5e-4a748969edc8,-22.68369,-49.82035,2023-01-01 4:23:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,,,,Cerrado,0.7
e139a90d-b666-33d8-9f67-bf4bf81ef91f,-22.68305,-49.82418,2023-01-01 4:23:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,,,,Cerrado,0.7
3e1e2f99-e89d-31b6-becf-f4c454b28792,-22.75292,-47.304,2023-01-01 16:52:00,NOAA-20,AMERICANA,SÃO PAULO,Brasil,3501608,35,33,,,,Cerrado,5.7
545909dc-9673-35ab-b8ca-9f832a6b0d06,-22.74958,-47.3046,2023-01-01 16:52:00,NOAA-20,AMERICANA,SÃO PAULO,Brasil,3501608,35,33,,,,Cerrado,5.7
cc8fd73a-c070-3d80-b378-10d356582229,-20.93259,-48.01165,2023-01-01 16:52:00,NOAA-20,PONTAL,SÃO PAULO,Brasil,3540200,35,33,,,,Cerrado,6.2
a6b04f50-88f7-3e22-974a-72b62739b6f5,-22.53952,-48.81318,2023-01-02 4:06:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,0,11.65,0.03,Cerrado,2.1
ad69b314-5063-3183-b520-ba43a30da002,-23.98393,-48.92008,2023-01-02 4:06:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,4,0.41,0.13,Cerrado,1.8
3b2bd5c5-fad6-3e1c-8b22-0da7e9664ff7,-22.53934,-48.81083,2023-01-02 4:55:00,NPP-375D,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,0,11.59,0.03,Cerrado,1.9
b4508061-5f61-3620-868c-ef98c63e955f,-22.12251,-47.18868,2023-01-02 13:01:00,TERRA_M-T,MOGI GUAÇU,SÃO PAULO,Brasil,3530706,35,33,1,7.18,0.01,Cerrado,4.1
3433b81a-5f52-3645-8c62-504abe5af3a5,-23.40224,-48.33989,2023-01-02 13:01:00,TERRA_M-T,GUAREÍ,SÃO PAULO,Brasil,3518503,35,33,4,0.1,0.11,Cerrado,4.9
2534ef87-cc17-30e0-8f1a-ef2c653cf7b8,-22.10744,-46.95998,2023-01-02 16:34:00,NOAA-20,AGUAÍ,SÃO PAULO,Brasil,3500303,35,33,1,0.7,0.03,Cerrado,15.3
08bc1ffc-56f6-377f-8cd6-1f00d70d2317,-21.92071,-47.15109,2023-01-02 17:09:00,AQUA_M-T,CASA BRANCA,SÃO PAULO,Brasil,3510807,35,33,0,9.58,0,Cerrado,7.1
3352f136-4a8c-3e2f-8a9e-346c5fad870f,-22.69796,-48.0429,2023-01-02 17:09:00,AQUA_M-T,PIRACICABA,SÃO PAULO,Brasil,3538709,35,33,0,7.64,0.04,Cerrado,40.7
8418a8fa-c821-385c-b6ff-f84aa05b5148,-20.09849,-49.8292,2023-01-03 3:46:00,NOAA-20,CARDOSO,SÃO PAULO,Brasil,3510708,35,33,0,4.94,0,Cerrado,1.9
469dc3f4-6299-334e-b15a-0cc53668796d,-20.09752,-49.83344,2023-01-03 3:46:00,NOAA-20,CARDOSO,SÃO PAULO,Brasil,3510708,35,33,0,4.93,0,Cerrado,1.3
bfeda4a6-3d9a-3773-a6da-7c9c87dc120c,-23.18166,-49.13334,2023-01-03 4:38:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,0,0.8,0.05,Cerrado,0.6
d4f22a9d-1102-3591-b2f2-15147b5a02cf,-23.18225,-49.12912,2023-01-03 4:38:00,NPP-375D,ARANDU,SÃO PAULO,Brasil,3503109,35,33,0,0.8,0.07,Cerrado,0.6
667a4755-a7a1-3ae1-9e59-0e7929426c3c,-23.62231,-48.82352,2023-01-03 4:38:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,4,1.51,0.22,Cerrado,2.2
66b8de29-2d5e-3648-8aab-7bca2f58ebae,-23.27498,-48.40892,2023-01-03 17:06:00,NPP-375,ANGATUBA,SÃO PAULO,Brasil,3502200,35,33,1,1.01,0.92,Cerrado,7.3
39407b2a-f249-34ca-83d3-b46af19c7225,-20.26982,-49.50813,2023-01-03 17:09:00,NPP-375,PALESTINA,SÃO PAULO,Brasil,3535002,35,33,0,4.56,0,Cerrado,1.7
e2958086-e1d3-354d-af53-0d4e7a6d0864,-23.62109,-48.82597,2023-01-04 4:21:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,0.9
166cb630-f0d1-3fc2-995e-a9ac53ee1574,-23.6177,-48.82529,2023-01-04 4:21:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,,,,Cerrado,0.9
bd2c270a-a251-3d17-98bd-594e575e1764,-23.98324,-48.9165,2023-01-06 4:29:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,0,0,0.03,Cerrado,1.1
2feed5d5-519d-3d4b-bac4-ccc3cadd80eb,-23.98469,-48.9165,2023-01-07 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.06,Cerrado,1.1
0237c2c2-d2c3-3a9c-b66e-3d045d2101ae,-23.97991,-48.94326,2023-01-07 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.06,Cerrado,1.5
7d14af2e-ef7e-346b-9fe5-e1eded239d7c,-23.62223,-48.82204,2023-01-07 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.18,Cerrado,1.1
f33c2abc-9682-3a03-9504-fe86604efa9d,-23.62143,-48.82645,2023-01-07 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.33,Cerrado,1.1
c6ecc4aa-1c6f-3a9e-98aa-7e562d6fec84,-23.61786,-48.8257,2023-01-07 4:12:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.48,Cerrado,0.5
3e8cf7a6-efe7-3092-be29-7d2044968721,-22.68442,-49.82366,2023-01-07 4:12:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,2,0,0.06,Cerrado,0.7
2997e088-bf27-31e7-9b71-7684e20540c6,-23.98191,-48.94321,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.06,Cerrado,0.4
d28a1080-6e71-3ce1-b6e4-39f490761c81,-23.98159,-48.94658,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,2,0,0.06,Cerrado,0.4
77883664-f3a7-3225-8c04-38c31f57d6ad,-23.62372,-48.82468,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.19,Cerrado,0.5
64edc3f0-f822-330e-a034-1aee1ce14a88,-23.62321,-48.82202,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.16,Cerrado,0.5
24ef74d7-e807-3621-b779-080d824f4224,-23.62289,-48.82552,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.23,Cerrado,0.5
f067fa3c-de87-3fef-bc50-cc881f56f380,-23.61847,-48.82415,2023-01-07 5:03:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,1,0,0.37,Cerrado,0.5
0013b066-7701-33ff-879d-772f0866c8df,-20.96274,-48.02177,2023-01-07 16:41:00,NOAA-20,PONTAL,SÃO PAULO,Brasil,3540200,35,33,0,18.67,0,Cerrado,143.2
3f0dd1ca-c9e4-3290-94b6-7d7dcce4213d,-22.53751,-48.81627,2023-01-08 3:51:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2,2.5,0.2,Cerrado,1.5
4c3f2ad1-fd18-3840-bd65-c665e81c016a,-22.53678,-48.81577,2023-01-08 3:51:00,NOAA-20,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,2,2.5,0.2,Cerrado,1.4
35a903f0-07c6-3f48-94e1-d5bf2aff7b81,-23.98603,-48.91806,2023-01-08 4:44:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,3,0,0.18,Cerrado,1.1
eec8a05b-d182-3d00-8460-554ca01a6cdd,-23.98363,-48.91813,2023-01-09 4:25:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,4,0,0.15,Cerrado,0.5
76b90eb2-1070-3377-8297-b1abfd92845c,-23.98458,-48.91776,2023-01-10 4:08:00,NPP-375D,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,4,1.72,0.11,Cerrado,1.1
44cea2e7-0134-370d-9b62-4d822f002b9a,-22.6865,-49.82121,2023-01-10 16:37:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,11.65,0.01,Cerrado,4.7
caa9fad5-fe7b-3a6c-a4c1-b875e3616aa5,-22.68699,-49.82551,2023-01-10 16:37:00,NPP-375,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,11.75,0.01,Cerrado,5.2
8d6b080a-2eac-3141-a12e-531befdc915d,-22.68535,-49.82463,2023-01-10 17:24:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,11.7,0.01,Cerrado,7.7
0cdbbcfe-49df-3f1d-a020-789a85c3916e,-22.68957,-49.82365,2023-01-10 17:24:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,11.74,0.01,Cerrado,7.7
29f07120-9b55-3213-b075-d94bd07310cd,-23.12945,-49.18512,2023-01-11 16:15:00,NPP-375,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.35,0.02,Cerrado,5.1
03339ec1-683a-39c5-99f2-153dac9c2fde,-23.18664,-49.12217,2023-01-11 16:15:00,NPP-375,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,12.19,0.01,Cerrado,8.3
14299448-3907-37c4-8ae1-16c21efe245e,-23.12713,-49.18547,2023-01-11 16:15:00,NPP-375,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.34,0.02,Cerrado,5.4
34209a89-e64c-3852-b81a-5bef89a0c83d,-24.11329,-49.33094,2023-01-11 16:58:00,AQUA_M-T,ITARARÉ,SÃO PAULO,Brasil,3523206,35,33,4,6.01,-999,Cerrado,14.7
ebcceb01-8001-3e42-8f3c-cbc8c2d2fffd,-20.42489,-49.97259,2023-01-11 17:00:00,AQUA_M-T,VOTUPORANGA,SÃO PAULO,Brasil,3557105,35,33,0,9.33,-999,Cerrado,10.9
72b82dec-d7da-316f-8f30-0f1fb1dddd0c,-22.68723,-49.82407,2023-01-11 17:04:00,NOAA-20,SÃO PEDRO DO TURVO,SÃO PAULO,Brasil,3550506,35,33,3,31.19,0,Cerrado,12.7
4d12729c-0902-3cb5-9ed4-c574b56ac320,-23.20165,-48.82118,2023-01-11 17:04:00,NOAA-20,AVARÉ,SÃO PAULO,Brasil,3504503,35,33,1,19.79,0.01,Cerrado,4.7
fb6ac179-dcbb-3683-b181-f4f209dab1c2,-23.18959,-49.12346,2023-01-11 17:04:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,12.13,0.01,Cerrado,4.3
c34e9608-2f6b-353a-b633-54c50ca328ed,-23.18892,-49.11939,2023-01-11 17:04:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,12.32,0.01,Cerrado,5.1
492125c2-4dad-36fd-8ae0-3e7d97e12e19,-23.18549,-49.12007,2023-01-11 17:04:00,NOAA-20,ARANDU,SÃO PAULO,Brasil,3503109,35,33,3,12.29,0.01,Cerrado,5.7
90e67e2d-b602-3653-9511-3111ee0388e7,-23.13248,-49.18456,2023-01-11 17:04:00,NOAA-20,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.35,0.02,Cerrado,14.8
93662608-899f-3600-b9a2-a431772c9f8c,-23.12905,-49.18523,2023-01-11 17:04:00,NOAA-20,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.35,0.02,Cerrado,14.8
43ac4e33-accb-339d-b81e-3a5615a3ca7c,-23.13286,-49.1856,2023-01-11 17:56:00,NPP-375,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.34,0.02,Cerrado,5.6
927402cf-f0e3-349d-a95d-8f6a338afe99,-23.13072,-49.18436,2023-01-11 17:56:00,NPP-375,CERQUEIRA CÉSAR,SÃO PAULO,Brasil,3511409,35,33,2,10.35,0.02,Cerrado,7.5
2d68922c-62ad-3f42-a9e6-0b3cb75c9c11,-21.82107,-48.58562,2023-01-12 15:58:00,NPP-375,NOVA EUROPA,SÃO PAULO,Brasil,3532900,35,33,1,25.69,0,Cerrado,1.9
8986d304-b16b-3789-96d2-894647d8d28d,-20.39758,-49.67075,2023-01-12 16:45:00,NOAA-20,TANABI,SÃO PAULO,Brasil,3553401,35,33,0,30.09,0,Cerrado,9.4
c0d6ae70-4a76-3190-954b-846217aa03e2,-20.2659,-49.65334,2023-01-12 16:45:00,NOAA-20,COSMORAMA,SÃO PAULO,Brasil,3512902,35,33,0,26.18,0,Cerrado,47.9
290b6efb-724c-3c6c-a207-ce5a46f121b9,-23.98228,-48.91863,2023-01-13 3:59:00,NOAA-20,ITAPEVA,SÃO PAULO,Brasil,3522406,35,33,4,2.89,0.05,Cerrado,1.5
eb1c65b1-770e-3353-8568-3a5c45d21646,-21.68055,-48.92519,2023-01-13 16:47:00,AQUA_M-T,BORBOREMA,SÃO PAULO,Brasil,3507407,35,33,1,11.04,0,Cerrado,17.3
c53407a3-a052-3b04-9376-455e07ed3ca9,-21.79042,-48.60353,2023-01-13 16:47:00,AQUA_M-T,NOVA EUROPA,SÃO PAULO,Brasil,3532900,35,33,1,9.12,0,Cerrado,17.2
ff48f1d4-8a27-3052-bb62-b561accfae29,-20.31179,-48.43103,2023-01-13 16:47:00,AQUA_M-T,GUAÍRA,SÃO PAULO,Brasil,3517406,35,33,0,3.94,0,Cerrado,18.6
87154e23-c8c5-3088-a1a4-a696c77f06e4,-22.53981,-48.81348,2023-01-14 4:31:00,NPP-375D,MACATUBA,SÃO PAULO,Brasil,3528007,35,33,,,,Cerrado,1
9e90a8c5-e35a-3e65-b1e8-db547245e17f,-22.0253,-48.05211,2023-01-14 17:00:00,NPP-375,IBATÉ,SÃO PAULO,Brasil,3519303,35,33,,,,Cerrado,1.2
478aa53d-6fae-3c4e-855f-8f76d52c1eea,-20.94565,-48.48899,2023-01-15 16:34:00,AQUA_M-T,BEBEDOURO,SÃO PAULO,Brasil,3506102,35,33,,,,Cerrado,36.3
d072008d-6c0f-3c5d-a38d-fec3ac0ff44c,-22.5173,-49.53678,2023-01-16 16:22:00,NPP-375,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,0,44.22,0,Cerrado,4.4
504abd8d-67a4-33fe-8f2a-99273a50cec7,-22.51695,-49.53334,2023-01-16 16:22:00,NPP-375,LUCIANÓPOLIS,SÃO PAULO,Brasil,3527504,35,33,0,43.75,0,Cerrado,7.3
6f83f059-f4a4-381c-aafb-ee553e3c877d,-23.9589,-49.4893,2023-01-16 17:11:00,NOAA-20,ITARARÉ,SÃO PAULO,Brasil,3523206,35,33,4,31.73,0,Cerrado,5.5
